category_id,product_category
1,Electronics
2,Accessories
,Accessories
3,Home
,Electronics
,Accessories
,Home
,Home
,Electronics
,Accessories
,Accessories
,Electronics
,Accessories
,Electronics
,Accessories
,Home
,Home
,Electronics
4,Stationery
,Accessories
,Electronics
5,Kitchen
,Kitchen
,Electronics
,Accessories
,Accessories
,Electronics
,Home
,Stationery
,Electronics
,Kitchen
,Accessories
,Accessories
,Electronics
,Electronics
,Home
,Stationery
,Home
,Home
,Electronics
,Kitchen
,Accessories
,Electronics
,Stationery
,Accessories
,Accessories
,Electronics
,Home
,Home
,Electronics
,Accessories
,Kitchen
,Home
,Electronics
,Accessories
,Accessories
,Electronics
,Kitchen
,Stationery
,Electronics
,Accessories
,Electronics
,Accessories
,Home
,Accessories
,Electronics
,Home
,Stationery
,Electronics
,Electronics
,Kitchen
,Accessories
,Home
,Electronics
,Accessories
,Accessories
,Kitchen
,Electronics
,Home
,Electronics
,Accessories
,Stationery
,Electronics
,Accessories
,Home
,Electronics
,Electronics
,Accessories
,Kitchen
,Electronics
,Home
,Electronics
,Accessories
,Electronics
,Accessories
,Stationery
,Home
,Electronics
,Kitchen
,Accessories
,Electronics
,Electronics
,Home
