transaction_id,product_sku,quantity,total_line_value
1,LPT-HP-001,1,3500000
2,MSE-LOG-001,2,240000
3,USB-KIN-64,1,45000
4,CHR-ERG-005,1,450000
5,MON-SAM-24,2,1200000
6,KBD-MEC-002,1,250000
7,DSK-STD-100,1,320000
8,LMP-LED-001,3,240000
9,LPT-HP-001,1,3500000
10,HDP-SNY-005,1,1200000
11,MSE-LOG-001,1,120000
12,TAB-APP-009,1,2800000
13,CS-TAB-009,1,90000
14,MON-LG-27,2,2200000
15,CBL-HDMI-003,2,70000
16,SF-LIV-002,1,1500000
17,LMP-LED-001,2,160000
18,PRT-EPS-004,1,950000
19,PPR-RSM-500,5,125000
20,USB-KIN-64,10,450000
21,SPK-JBL-005,1,550000
22,CFT-OST-001,1,180000
23,BTR-IMU-002,1,120000
24,LPT-HP-001,1,3500000
25,MSE-LOG-001,1,120000
26,HDP-SNY-005,1,1200000
27,TAB-APP-009,2,5600000
28,CHR-ERG-005,2,900000
29,PPR-RSM-500,2,50000
30,MIC-SHR-058,3,1350000
31,CFT-OST-001,1,180000
32,KBD-MEC-002,1,250000
33,MSE-LOG-001,1,120000
34,SPK-JBL-005,2,1100000
35,LPT-HP-001,5,17500000
36,LMP-LED-001,4,320000
37,MKR-SHR-012,2,70000
38,DSK-STD-100,1,320000
39,CHR-ERG-005,1,450000
40,MON-SAM-24,1,600000
41,BTR-IMU-002,1,120000
42,USB-KIN-64,2,90000
43,TAB-APP-009,1,2800000
44,PPR-RSM-500,10,250000
45,HDP-SNY-005,1,1200000
46,CBL-HDMI-003,1,35000
47,PRT-EPS-004,3,2850000
48,SF-LIV-002,1,1500000
49,LMP-LED-001,2,160000
50,LPT-HP-001,1,3500000
51,MSE-LOG-001,5,600000
52,CFT-OST-001,1,180000
53,DSK-STD-100,1,320000
54,MON-LG-27,1,1100000
55,KBD-MEC-002,1,250000
56,MSE-LOG-001,1,120000
57,SPK-JBL-005,1,550000
58,BTR-IMU-002,2,240000
59,MKR-SHR-012,5,175000
60,TAB-APP-009,1,2800000
61,CS-TAB-009,1,90000
62,MON-SAM-24,3,1800000
63,USB-KIN-64,1,45000
64,LMP-LED-001,1,80000
65,CBL-HDMI-003,3,105000
66,LPT-HP-001,1,3500000
67,SF-LIV-002,1,1500000
68,PPR-RSM-500,2,50000
69,MIC-SHR-058,1,450000
70,PRT-EPS-004,1,950000
71,CFT-OST-001,2,360000
72,HDP-SNY-005,1,1200000
73,CHR-ERG-005,1,450000
74,TAB-APP-009,1,2800000
75,MSE-LOG-001,1,120000
76,KBD-MEC-002,1,250000
77,BTR-IMU-002,1,120000
78,SPK-JBL-005,1,550000
79,LMP-LED-001,1,80000
80,MON-LG-27,1,1100000
81,USB-KIN-64,3,135000
82,MKR-SHR-012,1,35000
83,LPT-HP-001,1,3500000
84,CS-TAB-009,1,90000
85,DSK-STD-100,1,320000
86,MON-SAM-24,1,600000
87,MIC-SHR-058,1,450000
88,CBL-HDMI-003,1,35000
89,CFT-OST-001,1,180000
90,PRT-EPS-004,1,950000
91,SF-LIV-002,1,1500000
92,TAB-APP-009,1,2800000
93,HDP-SNY-005,1,1200000
94,LPT-HP-001,1,3500000
95,MSE-LOG-001,2,240000
96,PPR-RSM-500,1,25000
97,LMP-LED-001,1,80000
98,SPK-JBL-005,1,550000
99,BTR-IMU-002,1,120000
100,KBD-MEC-002,1,250000
101,MON-SAM-24,1,600000
102,TAB-APP-009,2,5600000
103,CHR-ERG-005,1,450000
